filename,label,label_id,length,sr
130_3p2_Tc_mc_AKGC417L_0_crackle.wav,crackle,1,5828,4000
130_3p2_Tc_mc_AKGC417L_1_crackle.wav,crackle,1,11684,4000
130_3p2_Tc_mc_AKGC417L_2_crackle.wav,crackle,1,11064,4000
130_3p2_Tc_mc_AKGC417L_3_crackle.wav,crackle,1,12128,4000
130_3p2_Tc_mc_AKGC417L_4_crackle.wav,crackle,1,11420,4000
130_3p2_Tc_mc_AKGC417L_5_crackle.wav,crackle,1,11588,4000
130_3p2_Tc_mc_AKGC417L_6_crackle.wav,crackle,1,5628,4000
130_3p3_Al_mc_AKGC417L_0_crackle.wav,crackle,1,9712,4000
130_3p3_Al_mc_AKGC417L_1_crackle.wav,crackle,1,11288,4000
130_3p3_Al_mc_AKGC417L_2_crackle.wav,crackle,1,11380,4000
130_3p3_Al_mc_AKGC417L_3_crackle.wav,crackle,1,11904,4000
130_3p3_Al_mc_AKGC417L_4_crackle.wav,crackle,1,10952,4000
130_3p3_Al_mc_AKGC417L_5_crackle.wav,crackle,1,11380,4000
130_3p3_Pl_mc_AKGC417L_0_crackle.wav,crackle,1,9712,4000
130_3p3_Pl_mc_AKGC417L_1_crackle.wav,crackle,1,11288,4000
130_3p3_Pl_mc_AKGC417L_2_crackle.wav,crackle,1,11380,4000
130_3p3_Pl_mc_AKGC417L_3_crackle.wav,crackle,1,11904,4000
130_3p3_Pl_mc_AKGC417L_4_crackle.wav,crackle,1,10952,4000
130_3p3_Pl_mc_AKGC417L_5_crackle.wav,crackle,1,11380,4000
130_3p3_Pr_mc_AKGC417L_0_crackle.wav,crackle,1,9712,4000
130_3p3_Pr_mc_AKGC417L_1_crackle.wav,crackle,1,11288,4000
130_3p3_Pr_mc_AKGC417L_2_crackle.wav,crackle,1,11380,4000
130_3p3_Pr_mc_AKGC417L_4_crackle.wav,crackle,1,10952,4000
130_3p3_Pr_mc_AKGC417L_5_crackle.wav,crackle,1,11380,4000
130_3p3_Pr_mc_AKGC417L_6_crackle.wav,crackle,1,11384,4000
130_3p3_Tc_mc_AKGC417L_0_normal.wav,normal,0,9712,4000
130_3p3_Tc_mc_AKGC417L_1_crackle.wav,crackle,1,11288,4000
130_3p3_Tc_mc_AKGC417L_2_crackle.wav,crackle,1,11380,4000
130_3p3_Tc_mc_AKGC417L_3_crackle.wav,crackle,1,11904,4000
130_3p3_Tc_mc_AKGC417L_4_crackle.wav,crackle,1,10952,4000
130_3p3_Tc_mc_AKGC417L_5_crackle.wav,crackle,1,11380,4000
130_3p4_Al_mc_AKGC417L_2_crackle.wav,crackle,1,10100,4000
130_3p4_Al_mc_AKGC417L_3_crackle.wav,crackle,1,10936,4000
130_3p4_Al_mc_AKGC417L_4_crackle.wav,crackle,1,10592,4000
130_3p4_Al_mc_AKGC417L_5_normal.wav,normal,0,9592,4000
130_3p4_Al_mc_AKGC417L_6_crackle.wav,crackle,1,9524,4000
130_3p4_Al_mc_AKGC417L_7_normal.wav,normal,0,4152,4000
130_3p4_Pl_mc_AKGC417L_0_crackle.wav,crackle,1,10524,4000
130_3p4_Pl_mc_AKGC417L_1_crackle.wav,crackle,1,11092,4000
130_3p4_Pl_mc_AKGC417L_5_crackle.wav,crackle,1,9592,4000
130_3p4_Pl_mc_AKGC417L_6_crackle.wav,crackle,1,9524,4000
130_3p4_Pl_mc_AKGC417L_7_crackle.wav,crackle,1,4152,4000
130_3p4_Pr_mc_AKGC417L_2_crackle.wav,crackle,1,10100,4000
130_3p4_Pr_mc_AKGC417L_3_crackle.wav,crackle,1,10936,4000
130_3p4_Pr_mc_AKGC417L_4_crackle.wav,crackle,1,10592,4000
130_3p4_Pr_mc_AKGC417L_5_crackle.wav,crackle,1,9592,4000
130_3p4_Pr_mc_AKGC417L_6_crackle.wav,crackle,1,9524,4000
130_3p4_Pr_mc_AKGC417L_7_crackle.wav,crackle,1,4152,4000
130_3p4_Tc_mc_AKGC417L_5_crackle.wav,crackle,1,9592,4000
130_3p4_Tc_mc_AKGC417L_6_crackle.wav,crackle,1,9524,4000
130_3p4_Tc_mc_AKGC417L_7_crackle.wav,crackle,1,4152,4000
131_1b1_Al_sc_Meditron_0_normal.wav,normal,0,5200,4000
131_1b1_Al_sc_Meditron_10_normal.wav,normal,0,5032,4000
131_1b1_Al_sc_Meditron_1_normal.wav,normal,0,6572,4000
131_1b1_Al_sc_Meditron_2_wheeze.wav,wheeze,2,8228,4000
131_1b1_Al_sc_Meditron_3_normal.wav,normal,0,5772,4000
131_1b1_Al_sc_Meditron_4_normal.wav,normal,0,5768,4000
131_1b1_Al_sc_Meditron_5_normal.wav,normal,0,8972,4000
131_1b1_Al_sc_Meditron_6_normal.wav,normal,0,7144,4000
131_1b1_Al_sc_Meditron_7_normal.wav,normal,0,7144,4000
131_1b1_Al_sc_Meditron_8_normal.wav,normal,0,10000,4000
131_1b1_Al_sc_Meditron_9_wheeze.wav,wheeze,2,9940,4000
132_2b1_Lr_mc_LittC2SE_0_crackle.wav,crackle,1,6516,4000
132_2b1_Lr_mc_LittC2SE_1_crackle.wav,crackle,1,11712,4000
132_2b1_Lr_mc_LittC2SE_2_normal.wav,normal,0,9428,4000
132_2b1_Lr_mc_LittC2SE_3_crackle.wav,crackle,1,8228,4000
132_2b1_Lr_mc_LittC2SE_4_crackle.wav,crackle,1,8916,4000
132_2b1_Lr_mc_LittC2SE_5_crackle.wav,crackle,1,9600,4000
132_2b1_Lr_mc_LittC2SE_6_crackle.wav,crackle,1,8344,4000
132_2b1_Lr_mc_LittC2SE_7_crackle.wav,crackle,1,8972,4000
132_2b1_Lr_mc_LittC2SE_8_crackle.wav,crackle,1,7828,4000
132_2b2_Lr_mc_LittC2SE_0_normal.wav,normal,0,7428,4000
132_2b2_Lr_mc_LittC2SE_1_crackle.wav,crackle,1,8632,4000
132_2b2_Lr_mc_LittC2SE_2_crackle.wav,crackle,1,8912,4000
132_2b2_Lr_mc_LittC2SE_3_crackle.wav,crackle,1,9144,4000
132_2b2_Lr_mc_LittC2SE_4_crackle.wav,crackle,1,9084,4000
132_2b2_Lr_mc_LittC2SE_5_crackle.wav,crackle,1,9676,4000
132_2b2_Lr_mc_LittC2SE_6_crackle.wav,crackle,1,8072,4000
132_2b2_Lr_mc_LittC2SE_7_crackle.wav,crackle,1,8244,4000
132_2b2_Lr_mc_LittC2SE_8_crackle.wav,crackle,1,9092,4000
132_2b2_Lr_mc_LittC2SE_9_crackle.wav,crackle,1,1468,4000
133_2p2_Al_mc_AKGC417L_0_normal.wav,normal,0,9668,4000
133_2p2_Al_mc_AKGC417L_1_normal.wav,normal,0,9856,4000
133_2p2_Al_mc_AKGC417L_2_normal.wav,normal,0,9476,4000
133_2p2_Al_mc_AKGC417L_3_crackle.wav,crackle,1,9808,4000
133_2p2_Al_mc_AKGC417L_4_crackle.wav,crackle,1,9668,4000
133_2p2_Al_mc_AKGC417L_5_normal.wav,normal,0,9144,4000
133_2p2_Al_mc_AKGC417L_6_normal.wav,normal,0,9428,4000
133_2p2_Al_mc_AKGC417L_7_normal.wav,normal,0,8760,4000
133_2p2_Al_mc_AKGC417L_8_normal.wav,normal,0,3476,4000
133_2p2_Ar_mc_AKGC417L_0_normal.wav,normal,0,9668,4000
133_2p2_Ar_mc_AKGC417L_1_normal.wav,normal,0,9856,4000
133_2p2_Ar_mc_AKGC417L_2_normal.wav,normal,0,9476,4000
133_2p2_Ar_mc_AKGC417L_3_normal.wav,normal,0,9808,4000
133_2p2_Ar_mc_AKGC417L_4_normal.wav,normal,0,9668,4000
133_2p2_Ar_mc_AKGC417L_5_normal.wav,normal,0,9144,4000
133_2p2_Ar_mc_AKGC417L_6_normal.wav,normal,0,9428,4000
133_2p2_Ar_mc_AKGC417L_7_normal.wav,normal,0,8760,4000
133_2p2_Ar_mc_AKGC417L_8_normal.wav,normal,0,3476,4000
133_2p2_Pl_mc_AKGC417L_0_crackle.wav,crackle,1,9668,4000
133_2p2_Pl_mc_AKGC417L_1_crackle.wav,crackle,1,9856,4000
133_2p2_Pl_mc_AKGC417L_2_crackle.wav,crackle,1,9476,4000
133_2p2_Pl_mc_AKGC417L_3_crackle.wav,crackle,1,9808,4000
133_2p2_Pl_mc_AKGC417L_4_crackle.wav,crackle,1,9668,4000
133_2p2_Pl_mc_AKGC417L_5_crackle.wav,crackle,1,9144,4000
133_2p2_Pl_mc_AKGC417L_6_crackle.wav,crackle,1,9428,4000
133_2p2_Pl_mc_AKGC417L_7_crackle.wav,crackle,1,8760,4000
133_2p2_Pl_mc_AKGC417L_8_normal.wav,normal,0,3476,4000
133_2p2_Tc_mc_AKGC417L_0_normal.wav,normal,0,9668,4000
133_2p2_Tc_mc_AKGC417L_1_normal.wav,normal,0,9856,4000
133_2p2_Tc_mc_AKGC417L_2_crackle.wav,crackle,1,9476,4000
133_2p2_Tc_mc_AKGC417L_3_normal.wav,normal,0,9808,4000
133_2p2_Tc_mc_AKGC417L_4_normal.wav,normal,0,9668,4000
133_2p2_Tc_mc_AKGC417L_5_crackle.wav,crackle,1,9144,4000
133_2p2_Tc_mc_AKGC417L_6_normal.wav,normal,0,9428,4000
133_2p2_Tc_mc_AKGC417L_7_normal.wav,normal,0,8760,4000
133_2p2_Tc_mc_AKGC417L_8_normal.wav,normal,0,3476,4000
133_2p3_Al_mc_AKGC417L_0_normal.wav,normal,0,9236,4000
133_2p3_Al_mc_AKGC417L_1_normal.wav,normal,0,10240,4000
133_2p3_Al_mc_AKGC417L_2_normal.wav,normal,0,9856,4000
133_2p3_Al_mc_AKGC417L_3_normal.wav,normal,0,10284,4000
133_2p3_Al_mc_AKGC417L_4_normal.wav,normal,0,10384,4000
133_2p3_Al_mc_AKGC417L_5_normal.wav,normal,0,10760,4000
133_2p3_Al_mc_AKGC417L_6_normal.wav,normal,0,10428,4000
133_2p3_Al_mc_AKGC417L_7_normal.wav,normal,0,8572,4000
133_2p3_Ar_mc_AKGC417L_0_normal.wav,normal,0,9236,4000
133_2p3_Ar_mc_AKGC417L_1_normal.wav,normal,0,10240,4000
133_2p3_Ar_mc_AKGC417L_2_normal.wav,normal,0,9856,4000
133_2p3_Ar_mc_AKGC417L_3_normal.wav,normal,0,10284,4000
133_2p3_Ar_mc_AKGC417L_4_normal.wav,normal,0,10384,4000
133_2p3_Ar_mc_AKGC417L_5_normal.wav,normal,0,10760,4000
133_2p3_Ar_mc_AKGC417L_6_normal.wav,normal,0,10428,4000
133_2p3_Ar_mc_AKGC417L_7_normal.wav,normal,0,8572,4000
133_2p3_Pl_mc_AKGC417L_0_crackle.wav,crackle,1,9236,4000
133_2p3_Pl_mc_AKGC417L_1_crackle.wav,crackle,1,10240,4000
133_2p3_Pl_mc_AKGC417L_2_normal.wav,normal,0,9856,4000
133_2p3_Pl_mc_AKGC417L_3_crackle.wav,crackle,1,10284,4000
133_2p3_Pl_mc_AKGC417L_4_crackle.wav,crackle,1,10384,4000
133_2p3_Pl_mc_AKGC417L_5_crackle.wav,crackle,1,10760,4000
133_2p3_Pl_mc_AKGC417L_6_crackle.wav,crackle,1,10428,4000
133_2p3_Pl_mc_AKGC417L_7_normal.wav,normal,0,8572,4000
133_2p3_Pr_mc_AKGC417L_0_normal.wav,normal,0,9236,4000
133_2p3_Pr_mc_AKGC417L_1_normal.wav,normal,0,10240,4000
133_2p3_Pr_mc_AKGC417L_2_normal.wav,normal,0,9856,4000
133_2p3_Pr_mc_AKGC417L_3_normal.wav,normal,0,10284,4000
133_2p3_Pr_mc_AKGC417L_4_crackle.wav,crackle,1,10384,4000
133_2p3_Pr_mc_AKGC417L_5_normal.wav,normal,0,10760,4000
133_2p3_Pr_mc_AKGC417L_6_normal.wav,normal,0,10428,4000
133_2p3_Pr_mc_AKGC417L_7_normal.wav,normal,0,8572,4000
133_2p3_Tc_mc_AKGC417L_0_normal.wav,normal,0,9236,4000
133_2p3_Tc_mc_AKGC417L_1_normal.wav,normal,0,10240,4000
133_2p3_Tc_mc_AKGC417L_2_normal.wav,normal,0,9856,4000
133_2p3_Tc_mc_AKGC417L_3_normal.wav,normal,0,10284,4000
133_2p3_Tc_mc_AKGC417L_4_crackle.wav,crackle,1,10384,4000
133_2p3_Tc_mc_AKGC417L_5_normal.wav,normal,0,10760,4000
133_2p3_Tc_mc_AKGC417L_6_crackle.wav,crackle,1,10428,4000
133_2p3_Tc_mc_AKGC417L_7_normal.wav,normal,0,8572,4000
133_2p4_Al_mc_AKGC417L_0_normal.wav,normal,0,9952,4000
133_2p4_Al_mc_AKGC417L_1_normal.wav,normal,0,9476,4000
133_2p4_Al_mc_AKGC417L_2_normal.wav,normal,0,9808,4000
133_2p4_Al_mc_AKGC417L_3_normal.wav,normal,0,9620,4000
133_2p4_Al_mc_AKGC417L_4_normal.wav,normal,0,9524,4000
133_2p4_Al_mc_AKGC417L_5_wheeze.wav,wheeze,2,10476,4000
133_2p4_Al_mc_AKGC417L_6_wheeze.wav,wheeze,2,10048,4000
133_2p4_Al_mc_AKGC417L_7_normal.wav,normal,0,4712,4000
133_2p4_Ar_mc_AKGC417L_0_crackle.wav,crackle,1,9952,4000
133_2p4_Ar_mc_AKGC417L_1_normal.wav,normal,0,9476,4000
133_2p4_Ar_mc_AKGC417L_2_normal.wav,normal,0,9808,4000
133_2p4_Ar_mc_AKGC417L_3_normal.wav,normal,0,9620,4000
133_2p4_Ar_mc_AKGC417L_4_normal.wav,normal,0,9524,4000
133_2p4_Ar_mc_AKGC417L_5_normal.wav,normal,0,10476,4000
133_2p4_Ar_mc_AKGC417L_6_normal.wav,normal,0,10048,4000
133_2p4_Ar_mc_AKGC417L_7_normal.wav,normal,0,4712,4000
133_2p4_Pl_mc_AKGC417L_0_crackle.wav,crackle,1,9952,4000
133_2p4_Pl_mc_AKGC417L_1_crackle.wav,crackle,1,9476,4000
133_2p4_Pl_mc_AKGC417L_2_crackle.wav,crackle,1,9808,4000
133_2p4_Pl_mc_AKGC417L_3_crackle.wav,crackle,1,9620,4000
133_2p4_Pl_mc_AKGC417L_4_crackle.wav,crackle,1,9524,4000
133_2p4_Pl_mc_AKGC417L_5_crackle.wav,crackle,1,10476,4000
133_2p4_Pl_mc_AKGC417L_6_crackle.wav,crackle,1,10048,4000
133_2p4_Pl_mc_AKGC417L_7_crackle.wav,crackle,1,4712,4000
133_2p4_Pr_mc_AKGC417L_0_crackle.wav,crackle,1,9952,4000
133_2p4_Pr_mc_AKGC417L_1_normal.wav,normal,0,9476,4000
133_2p4_Pr_mc_AKGC417L_2_normal.wav,normal,0,9808,4000
133_2p4_Pr_mc_AKGC417L_3_normal.wav,normal,0,9620,4000
133_2p4_Pr_mc_AKGC417L_4_normal.wav,normal,0,9524,4000
133_2p4_Pr_mc_AKGC417L_5_normal.wav,normal,0,10476,4000
133_2p4_Pr_mc_AKGC417L_6_normal.wav,normal,0,10048,4000
133_2p4_Pr_mc_AKGC417L_7_normal.wav,normal,0,4712,4000
133_2p4_Tc_mc_AKGC417L_0_normal.wav,normal,0,9952,4000
133_2p4_Tc_mc_AKGC417L_1_crackle.wav,crackle,1,9476,4000
133_2p4_Tc_mc_AKGC417L_2_normal.wav,normal,0,9808,4000
133_2p4_Tc_mc_AKGC417L_3_normal.wav,normal,0,9620,4000
133_2p4_Tc_mc_AKGC417L_4_normal.wav,normal,0,9524,4000
133_2p4_Tc_mc_AKGC417L_5_wheeze.wav,wheeze,2,10476,4000
133_2p4_Tc_mc_AKGC417L_6_wheeze.wav,wheeze,2,10048,4000
133_2p4_Tc_mc_AKGC417L_7_normal.wav,normal,0,4712,4000
133_3p2_Al_mc_AKGC417L_0_normal.wav,normal,0,5384,4000
133_3p2_Al_mc_AKGC417L_1_wheeze.wav,wheeze,2,9856,4000
133_3p2_Al_mc_AKGC417L_2_normal.wav,normal,0,11048,4000
133_3p2_Al_mc_AKGC417L_3_wheeze.wav,wheeze,2,9476,4000
133_3p2_Al_mc_AKGC417L_4_wheeze.wav,wheeze,2,9524,4000
133_3p2_Al_mc_AKGC417L_5_wheeze.wav,wheeze,2,10284,4000
133_3p2_Al_mc_AKGC417L_6_wheeze.wav,wheeze,2,9716,4000
133_3p2_Al_mc_AKGC417L_7_wheeze.wav,wheeze,2,10092,4000
133_3p2_Ar_mc_AKGC417L_0_normal.wav,normal,0,5384,4000
133_3p2_Ar_mc_AKGC417L_1_wheeze.wav,wheeze,2,9856,4000
133_3p2_Ar_mc_AKGC417L_2_wheeze.wav,wheeze,2,11048,4000
133_3p2_Ar_mc_AKGC417L_3_wheeze.wav,wheeze,2,9476,4000
133_3p2_Ar_mc_AKGC417L_4_wheeze.wav,wheeze,2,9524,4000
133_3p2_Ar_mc_AKGC417L_5_wheeze.wav,wheeze,2,10284,4000
133_3p2_Ar_mc_AKGC417L_6_wheeze.wav,wheeze,2,9716,4000
133_3p2_Ar_mc_AKGC417L_7_normal.wav,normal,0,10092,4000
133_3p2_Pl_mc_AKGC417L_1_wheeze.wav,wheeze,2,9856,4000
133_3p2_Pl_mc_AKGC417L_2_normal.wav,normal,0,11048,4000
133_3p2_Pl_mc_AKGC417L_3_wheeze.wav,wheeze,2,9476,4000
133_3p2_Pl_mc_AKGC417L_4_normal.wav,normal,0,9524,4000
133_3p2_Pl_mc_AKGC417L_5_wheeze.wav,wheeze,2,10284,4000
133_3p2_Pl_mc_AKGC417L_6_wheeze.wav,wheeze,2,9716,4000
133_3p2_Pl_mc_AKGC417L_7_normal.wav,normal,0,10092,4000
133_3p2_Pr_mc_AKGC417L_0_wheeze.wav,wheeze,2,5384,4000
133_3p2_Pr_mc_AKGC417L_1_wheeze.wav,wheeze,2,9856,4000
133_3p2_Pr_mc_AKGC417L_3_wheeze.wav,wheeze,2,9476,4000
133_3p2_Pr_mc_AKGC417L_4_wheeze.wav,wheeze,2,9524,4000
133_3p2_Pr_mc_AKGC417L_5_wheeze.wav,wheeze,2,10284,4000
133_3p2_Pr_mc_AKGC417L_7_wheeze.wav,wheeze,2,10092,4000
133_3p4_Tc_mc_AKGC417L_0_wheeze.wav,wheeze,2,9284,4000
133_3p4_Tc_mc_AKGC417L_1_normal.wav,normal,0,10384,4000
133_3p4_Tc_mc_AKGC417L_2_wheeze.wav,wheeze,2,9952,4000
133_3p4_Tc_mc_AKGC417L_3_wheeze.wav,wheeze,2,10332,4000
133_3p4_Tc_mc_AKGC417L_4_wheeze.wav,wheeze,2,9572,4000
133_3p4_Tc_mc_AKGC417L_5_wheeze.wav,wheeze,2,10332,4000
133_3p4_Tc_mc_AKGC417L_6_wheeze.wav,wheeze,2,10380,4000
133_3p4_Tc_mc_AKGC417L_7_normal.wav,normal,0,4000,4000
134_2b1_Al_mc_LittC2SE_0_normal.wav,normal,0,7316,4000
134_2b1_Al_mc_LittC2SE_1_normal.wav,normal,0,18684,4000
134_2b1_Al_mc_LittC2SE_2_normal.wav,normal,0,19256,4000
134_2b1_Al_mc_LittC2SE_3_normal.wav,normal,0,19828,4000
134_2b1_Al_mc_LittC2SE_4_normal.wav,normal,0,14632,4000
134_2b1_Ar_mc_LittC2SE_0_normal.wav,normal,0,6684,4000
134_2b1_Ar_mc_LittC2SE_1_normal.wav,normal,0,19028,4000
134_2b1_Ar_mc_LittC2SE_2_normal.wav,normal,0,19316,4000
134_2b1_Ar_mc_LittC2SE_3_normal.wav,normal,0,19828,4000
134_2b1_Ar_mc_LittC2SE_4_normal.wav,normal,0,14856,4000
134_2b2_Al_mc_LittC2SE_0_normal.wav,normal,0,2740,4000
134_2b2_Al_mc_LittC2SE_1_normal.wav,normal,0,16288,4000
134_2b2_Al_mc_LittC2SE_2_normal.wav,normal,0,14568,4000
134_2b2_Al_mc_LittC2SE_3_normal.wav,normal,0,15260,4000
134_2b2_Al_mc_LittC2SE_4_normal.wav,normal,0,13828,4000
134_2b2_Al_mc_LittC2SE_5_normal.wav,normal,0,15600,4000
134_2b2_Al_mc_LittC2SE_6_normal.wav,normal,0,1484,4000
134_2b2_Ar_mc_LittC2SE_0_normal.wav,normal,0,1716,4000
134_2b2_Ar_mc_LittC2SE_1_normal.wav,normal,0,16684,4000
134_2b2_Ar_mc_LittC2SE_2_normal.wav,normal,0,14800,4000
134_2b2_Ar_mc_LittC2SE_3_normal.wav,normal,0,15484,4000
134_2b2_Ar_mc_LittC2SE_4_normal.wav,normal,0,13660,4000
134_2b2_Ar_mc_LittC2SE_5_normal.wav,normal,0,15540,4000
134_2b2_Ar_mc_LittC2SE_6_normal.wav,normal,0,1832,4000
134_2b3_Ar_mc_LittC2SE_0_normal.wav,normal,0,5316,4000
134_2b3_Ar_mc_LittC2SE_1_normal.wav,normal,0,14000,4000
134_2b3_Ar_mc_LittC2SE_2_normal.wav,normal,0,16512,4000
134_2b3_Ar_mc_LittC2SE_3_wheeze.wav,wheeze,2,15428,4000
134_2b3_Ar_mc_LittC2SE_4_normal.wav,normal,0,16916,4000
134_2b3_Ar_mc_LittC2SE_5_normal.wav,normal,0,11544,4000
135_2b1_Al_mc_LittC2SE_0_normal.wav,normal,0,3544,4000
135_2b1_Al_mc_LittC2SE_1_normal.wav,normal,0,9544,4000
135_2b1_Al_mc_LittC2SE_2_normal.wav,normal,0,9884,4000
135_2b1_Al_mc_LittC2SE_3_normal.wav,normal,0,10056,4000
135_2b1_Al_mc_LittC2SE_4_normal.wav,normal,0,9544,4000
135_2b1_Al_mc_LittC2SE_5_normal.wav,normal,0,10684,4000
135_2b1_Al_mc_LittC2SE_6_normal.wav,normal,0,9432,4000
135_2b1_Al_mc_LittC2SE_7_normal.wav,normal,0,8968,4000
135_2b1_Al_mc_LittC2SE_8_normal.wav,normal,0,8116,4000
135_2b1_Ar_mc_LittC2SE_0_normal.wav,normal,0,3540,4000
135_2b1_Ar_mc_LittC2SE_1_normal.wav,normal,0,9316,4000
135_2b1_Ar_mc_LittC2SE_2_normal.wav,normal,0,9940,4000
135_2b1_Ar_mc_LittC2SE_3_normal.wav,normal,0,9832,4000
135_2b1_Ar_mc_LittC2SE_4_normal.wav,normal,0,9884,4000
135_2b1_Ar_mc_LittC2SE_5_normal.wav,normal,0,10456,4000
135_2b1_Ar_mc_LittC2SE_6_normal.wav,normal,0,9372,4000
135_2b1_Ar_mc_LittC2SE_7_normal.wav,normal,0,9028,4000
135_2b1_Ar_mc_LittC2SE_8_normal.wav,normal,0,8344,4000
135_2b1_Pl_mc_LittC2SE_0_crackle.wav,crackle,1,3372,4000
135_2b1_Pl_mc_LittC2SE_1_crackle.wav,crackle,1,9600,4000
135_2b1_Pl_mc_LittC2SE_2_crackle.wav,crackle,1,9828,4000
135_2b1_Pl_mc_LittC2SE_3_crackle.wav,crackle,1,10172,4000
135_2b1_Pl_mc_LittC2SE_4_crackle.wav,crackle,1,9600,4000
135_2b1_Pl_mc_LittC2SE_5_normal.wav,normal,0,10800,4000
135_2b1_Pl_mc_LittC2SE_6_normal.wav,normal,0,9256,4000
135_2b1_Pl_mc_LittC2SE_7_normal.wav,normal,0,8744,4000
135_2b1_Pl_mc_LittC2SE_8_normal.wav,normal,0,8284,4000
135_2b1_Tc_mc_LittC2SE_0_normal.wav,normal,0,3600,4000
135_2b1_Tc_mc_LittC2SE_1_normal.wav,normal,0,9372,4000
135_2b1_Tc_mc_LittC2SE_2_normal.wav,normal,0,10000,4000
135_2b1_Tc_mc_LittC2SE_3_normal.wav,normal,0,10056,4000
135_2b1_Tc_mc_LittC2SE_4_normal.wav,normal,0,9660,4000
135_2b1_Tc_mc_LittC2SE_5_normal.wav,normal,0,10684,4000
135_2b1_Tc_mc_LittC2SE_6_normal.wav,normal,0,9428,4000
135_2b1_Tc_mc_LittC2SE_7_normal.wav,normal,0,9200,4000
135_2b1_Tc_mc_LittC2SE_8_normal.wav,normal,0,7828,4000
135_2b2_Al_mc_LittC2SE_0_normal.wav,normal,0,8168,4000
135_2b2_Al_mc_LittC2SE_1_normal.wav,normal,0,10572,4000
135_2b2_Al_mc_LittC2SE_2_normal.wav,normal,0,11316,4000
135_2b2_Al_mc_LittC2SE_3_normal.wav,normal,0,11256,4000
135_2b2_Al_mc_LittC2SE_4_normal.wav,normal,0,12056,4000
135_2b2_Al_mc_LittC2SE_5_normal.wav,normal,0,12628,4000
135_2b2_Al_mc_LittC2SE_6_normal.wav,normal,0,10632,4000
135_2b2_Al_mc_LittC2SE_7_normal.wav,normal,0,3140,4000
135_2b2_Ar_mc_LittC2SE_0_normal.wav,normal,0,7600,4000
135_2b2_Ar_mc_LittC2SE_1_normal.wav,normal,0,10912,4000
135_2b2_Ar_mc_LittC2SE_2_normal.wav,normal,0,11428,4000
135_2b2_Ar_mc_LittC2SE_3_normal.wav,normal,0,11316,4000
135_2b2_Ar_mc_LittC2SE_4_normal.wav,normal,0,11716,4000
135_2b2_Ar_mc_LittC2SE_5_normal.wav,normal,0,12968,4000
135_2b2_Ar_mc_LittC2SE_6_normal.wav,normal,0,10572,4000
135_2b2_Ar_mc_LittC2SE_7_normal.wav,normal,0,3200,4000
135_2b2_Pl_mc_LittC2SE_0_normal.wav,normal,0,19312,4000
135_2b2_Pl_mc_LittC2SE_1_normal.wav,normal,0,10800,4000
135_2b2_Pl_mc_LittC2SE_2_normal.wav,normal,0,11944,4000
135_2b2_Pl_mc_LittC2SE_3_normal.wav,normal,0,11540,4000
135_2b2_Pl_mc_LittC2SE_4_normal.wav,normal,0,12460,4000
135_2b2_Pl_mc_LittC2SE_5_normal.wav,normal,0,10800,4000
135_2b2_Pl_mc_LittC2SE_6_normal.wav,normal,0,2856,4000
135_2b2_Tc_mc_LittC2SE_0_normal.wav,normal,0,7772,4000
135_2b2_Tc_mc_LittC2SE_1_normal.wav,normal,0,10856,4000
135_2b2_Tc_mc_LittC2SE_2_normal.wav,normal,0,11600,4000
135_2b2_Tc_mc_LittC2SE_3_normal.wav,normal,0,12172,4000
135_2b2_Tc_mc_LittC2SE_4_normal.wav,normal,0,11028,4000
135_2b2_Tc_mc_LittC2SE_5_normal.wav,normal,0,12284,4000
135_2b2_Tc_mc_LittC2SE_6_normal.wav,normal,0,10744,4000
135_2b2_Tc_mc_LittC2SE_7_normal.wav,normal,0,3200,4000
135_2b3_Al_mc_LittC2SE_0_normal.wav,normal,0,9828,4000
135_2b3_Al_mc_LittC2SE_1_normal.wav,normal,0,8972,4000
135_2b3_Al_mc_LittC2SE_2_normal.wav,normal,0,8856,4000
135_2b3_Al_mc_LittC2SE_3_normal.wav,normal,0,8688,4000
135_2b3_Al_mc_LittC2SE_4_normal.wav,normal,0,15312,4000
135_2b3_Al_mc_LittC2SE_5_normal.wav,normal,0,8572,4000
135_2b3_Al_mc_LittC2SE_6_normal.wav,normal,0,9200,4000
135_2b3_Al_mc_LittC2SE_7_normal.wav,normal,0,8688,4000
135_2b3_Al_mc_LittC2SE_8_normal.wav,normal,0,1312,4000
135_2b3_Ar_mc_LittC2SE_0_normal.wav,normal,0,9716,4000
135_2b3_Ar_mc_LittC2SE_1_normal.wav,normal,0,9256,4000
135_2b3_Ar_mc_LittC2SE_2_normal.wav,normal,0,8684,4000
135_2b3_Ar_mc_LittC2SE_3_normal.wav,normal,0,8572,4000
135_2b3_Ar_mc_LittC2SE_4_normal.wav,normal,0,15200,4000
135_2b3_Ar_mc_LittC2SE_5_normal.wav,normal,0,8628,4000
135_2b3_Ar_mc_LittC2SE_6_normal.wav,normal,0,8972,4000
135_2b3_Ar_mc_LittC2SE_7_normal.wav,normal,0,9144,4000
135_2b3_Ar_mc_LittC2SE_8_normal.wav,normal,0,1200,4000
135_2b3_Pl_mc_LittC2SE_0_normal.wav,normal,0,9312,4000
135_2b3_Pl_mc_LittC2SE_1_normal.wav,normal,0,9200,4000
135_2b3_Pl_mc_LittC2SE_2_normal.wav,normal,0,8516,4000
