index,label,source
3157,0,original
3158,0,original
3159,0,original
3160,0,original
3161,0,original
3162,0,original
3163,0,original
3164,0,original
3165,0,original
3166,0,original
3167,0,original
3168,0,original
3169,0,original
3170,0,original
3171,0,original
3172,0,original
3173,0,original
3174,0,original
3175,0,original
3176,0,original
3177,0,original
3178,0,original
3179,0,original
3180,0,original
3181,0,original
3182,0,original
3183,0,original
3184,0,original
3185,0,original
3186,0,original
3187,0,original
3188,0,original
3189,0,original
3190,0,original
3191,0,original
3192,0,original
3193,0,original
3194,0,original
3195,0,original
3196,0,original
3197,0,original
3198,0,original
3199,0,original
3200,0,original
3201,0,original
3202,0,original
3203,0,original
3204,0,original
3205,0,original
3206,0,original
3207,2,original
3208,0,original
3209,0,original
3210,0,original
3211,1,original
3212,1,original
3213,1,original
3214,0,original
3215,0,original
3216,0,original
3217,0,original
3218,0,original
3219,0,original
3220,0,original
3221,0,original
3222,0,original
3223,0,original
3224,0,original
3225,0,original
3226,1,original
3227,1,original
3228,0,original
3229,0,original
3230,1,original
3231,0,original
3232,1,original
3233,1,original
3234,0,original
3235,1,original
3236,1,original
3237,0,original
3238,0,original
3239,0,original
3240,0,original
3241,0,original
3242,0,original
3243,0,original
3244,0,original
3245,0,original
3246,0,original
3247,0,original
3248,0,original
3249,0,original
3250,0,original
3251,0,original
3252,0,original
3253,0,original
3254,0,original
3255,0,original
3256,0,original
3257,0,original
3258,0,original
3259,0,original
3260,0,original
3261,0,original
3262,0,original
3263,0,original
3264,0,original
3265,0,original
3266,0,original
3267,0,original
3268,0,original
3269,0,original
3270,0,original
3271,0,original
3272,0,original
3273,0,original
3274,0,original
3275,0,original
3276,0,original
3277,0,original
3278,0,original
3279,0,original
3280,0,original
3281,0,original
3282,0,original
3283,0,original
3284,0,original
3285,0,original
3286,2,original
3287,2,original
3288,1,original
3289,0,original
3290,0,original
3291,2,original
3292,0,original
3293,0,original
3294,0,original
3295,0,original
3296,0,original
3297,0,original
3298,1,original
3299,1,original
3300,0,original
3301,0,original
3302,0,original
3303,0,original
3304,0,original
3305,0,original
3306,0,original
3307,0,original
3308,0,original
3309,0,original
3310,0,original
3311,0,original
3312,1,original
3313,0,original
3314,0,original
3315,0,original
3316,2,original
3317,0,original
3318,0,original
3319,0,original
3320,1,original
3321,1,original
3322,0,original
3323,1,original
3324,1,original
3325,1,original
3326,0,original
3327,0,original
3328,0,original
3329,0,original
3330,0,original
3331,0,original
3332,0,original
3333,0,original
3334,0,original
3335,0,original
3336,0,original
3337,0,original
3338,0,original
3339,0,original
3340,0,original
3341,0,original
3342,0,original
3343,0,original
3344,0,original
3345,0,original
3346,0,original
3347,0,original
3348,0,original
3349,0,original
3350,0,original
3351,0,original
3352,0,original
3353,0,original
3354,0,original
3355,0,original
3356,0,original
3357,0,original
3358,0,original
3359,0,original
3360,0,original
3361,1,original
3362,1,original
3363,1,original
3364,1,original
3365,1,original
3366,1,original
3367,0,original
3368,0,original
3369,1,original
3370,0,original
3371,0,original
3372,1,original
3373,0,original
3374,0,original
3375,0,original
3376,0,original
3377,0,original
3378,1,original
3379,1,original
3380,1,original
3381,1,original
3382,1,original
3383,1,original
3384,1,original
3385,1,original
3386,0,original
3387,0,original
3388,0,original
3389,0,original
3390,0,original
3391,0,original
3392,0,original
3393,1,original
3394,1,original
3395,1,original
3396,1,original
3397,0,original
3398,1,original
3399,1,original
3400,0,original
3401,1,original
3402,0,original
3403,0,original
3404,0,original
3405,0,original
3406,0,original
3407,0,original
3408,0,original
3409,0,original
3410,0,original
3411,0,original
3412,0,original
3413,0,original
3414,0,original
3415,0,original
3416,2,original
3417,0,original
3418,0,original
3419,0,original
3420,0,original
3421,0,original
3422,0,original
3423,0,original
3424,0,original
3425,0,original
3426,0,original
3427,2,original
3428,2,original
3429,0,original
3430,0,original
3431,0,original
3432,0,original
3433,0,original
3434,0,original
3435,0,original
3436,0,original
3437,0,original
3438,0,original
3439,0,original
3440,0,original
3441,0,original
3442,0,original
3443,0,original
3444,0,original
3445,0,original
3446,0,original
3447,0,original
3448,2,original
3449,0,original
3450,0,original
3451,0,original
3452,2,original
3453,2,original
3454,2,original
3455,0,original
3456,2,original
3457,2,original
3458,2,original
3459,0,original
3460,0,original
3461,2,original
3462,0,original
3463,0,original
3464,0,original
3465,0,original
3466,0,original
3467,0,original
3468,0,original
3469,1,original
3470,1,original
3471,0,original
3472,1,original
3473,1,original
3474,1,original
3475,0,original
3476,1,original
3477,1,original
3478,1,original
3479,1,original
3480,0,original
3481,1,original
3482,1,original
3483,0,original
3484,0,original
3485,0,original
3486,0,original
3487,0,original
3488,0,original
3489,0,original
3490,0,original
3491,0,original
3492,0,original
3493,0,original
3494,0,original
3495,0,original
3496,0,original
3497,0,original
3498,1,original
3499,1,original
3500,1,original
3501,1,original
3502,0,original
3503,0,original
3504,0,original
3505,0,original
3506,0,original
3507,0,original
3508,0,original
3509,0,original
3510,0,original
3511,0,original
3512,0,original
3513,0,original
3514,0,original
3515,0,original
3516,0,original
3517,0,original
3518,0,original
3519,0,original
3520,0,original
3521,0,original
3522,0,original
3523,0,original
3524,0,original
3525,0,original
3526,0,original
3527,0,original
3528,0,original
3529,0,original
3530,0,original
3531,0,original
3532,0,original
3533,0,original
3534,1,original
3535,0,original
3536,0,original
3537,1,original
3538,1,original
3539,1,original
3540,1,original
3541,1,original
3542,1,original
3543,1,original
3544,0,original
3545,0,original
3546,0,original
3547,0,original
3548,0,original
3549,0,original
3550,0,original
3551,0,original
3552,0,original
3553,0,original
3554,0,original
3555,0,original
3556,0,original
3557,0,original
3558,0,original
3559,0,original
3560,0,original
3561,1,original
3562,2,original
3563,0,original
3564,0,original
3565,0,original
3566,0,original
3567,0,original
3568,0,original
3569,1,original
3570,1,original
3571,1,original
3572,1,original
3573,1,original
3574,1,original
3575,0,original
3576,1,original
3577,0,original
3578,0,original
3579,1,original
3580,0,original
3581,0,original
3582,0,original
3583,0,original
3584,0,original
3585,0,original
3586,0,original
3587,0,original
3588,0,original
3589,0,original
3590,0,original
3591,0,original
3592,0,original
3593,0,original
3594,0,original
3595,1,original
3596,1,original
3597,1,original
3598,0,original
3599,0,original
3600,0,original
3601,0,original
3602,0,original
3603,0,original
3604,0,original
3605,0,original
3606,0,original
3607,0,original
3608,0,original
3609,0,original
3610,0,original
3611,0,original
3612,0,original
3613,0,original
3614,0,original
3615,0,original
3616,0,original
3617,0,original
3618,0,original
3619,0,original
3620,0,original
3621,0,original
3622,0,original
3623,0,original
3624,0,original
3625,0,original
3626,0,original
3627,2,original
3628,0,original
3629,0,original
3630,0,original
3631,0,original
3632,0,original
3633,0,original
3634,0,original
3635,0,original
3636,0,original
3637,0,original
3638,0,original
3639,0,original
3640,0,original
3641,0,original
3642,0,original
3643,0,original
3644,1,original
3645,0,original
3646,0,original
3647,0,original
3648,0,original
3649,0,original
3650,0,original
3651,0,original
3652,1,original
3653,0,original
3654,1,original
3655,1,original
3656,1,original
3657,1,original
3658,1,original
3659,0,original
3660,0,original
3661,0,original
3662,0,original
3663,0,original
3664,0,original
3665,0,original
3666,1,original
3667,0,original
3668,0,original
3669,1,original
3670,0,original
3671,1,original
3672,0,original
3673,1,original
3674,1,original
3675,1,original
3676,1,original
3677,1,original
3678,1,original
3679,1,original
3680,0,original
3681,0,original
3682,0,original
3683,0,original
3684,0,original
3685,0,original
3686,1,original
3687,1,original
3688,2,original
3689,2,original
3690,2,original
3691,0,original
3692,1,original
3693,0,original
3694,2,original
3695,2,original
3696,2,original
3697,0,original
3698,0,original
3699,2,original
3700,1,original
3701,0,original
3702,0,original
3703,2,original
3704,2,original
3705,2,original
3706,2,original
3707,0,original
3708,1,original
3709,2,original
3710,2,original
3711,2,original
3712,0,original
3713,0,original
3714,2,original
3715,2,original
3716,2,original
3717,0,original
3718,0,original
3719,0,original
3720,2,original
3721,0,original
3722,0,original
3723,0,original
3724,2,original
3725,1,original
3726,0,original
3727,0,original
3728,0,original
3729,0,original
3730,0,original
3731,2,original
3732,0,original
3733,0,original
3734,0,original
3735,0,original
3736,0,original
3737,1,original
3738,2,original
3739,1,original
3740,0,original
3741,1,original
3742,0,original
3743,0,original
3744,0,original
3745,2,original
3746,0,original
3747,1,original
3748,1,original
3749,0,original
3750,0,original
3751,1,original
3752,2,original
3753,1,original
3754,0,original
3755,1,original
3756,0,original
3757,0,original
3758,2,original
3759,1,original
3760,0,original
3761,2,original
3762,0,original
3763,0,original
3764,0,original
3765,0,original
3766,0,original
3767,0,original
3768,0,original
3769,0,original
3770,1,original
3771,1,original
3772,1,original
3773,1,original
3774,1,original
3775,0,original
3776,0,original
3777,0,original
3778,0,original
3779,2,original
3780,2,original
3781,0,original
3782,1,original
3783,0,original
3784,0,original
3785,2,original
3786,0,original
3787,1,original
3788,1,original
3789,1,original
3790,0,original
3791,0,original
3792,2,original
3793,1,original
3794,0,original
3795,0,original
3796,0,original
3797,0,original
3798,0,original
3799,0,original
3800,0,original
3801,0,original
3802,0,original
3803,2,original
3804,0,original
3805,0,original
3806,0,original
3807,0,original
3808,0,original
3809,1,original
3810,0,original
3811,1,original
3812,0,original
3813,0,original
3814,1,original
3815,1,original
3816,1,original
3817,2,original
3818,0,original
3819,1,original
3820,0,original
3821,0,original
3822,2,original
3823,1,original
3824,1,original
3825,1,original
3826,1,original
3827,2,original
3828,1,original
3829,1,original
3830,1,original
3831,1,original
3832,2,original
3833,1,original
3834,1,original
3835,1,original
3836,1,original
3837,2,original
3838,1,original
3839,1,original
3840,1,original
3841,1,original
3842,1,original
3843,1,original
3844,0,original
3845,1,original
3846,1,original
3847,1,original
3848,1,original
3849,1,original
3850,1,original
3851,1,original
3852,1,original
3853,1,original
3854,1,original
3855,1,original
3856,1,original
3857,1,original
3858,1,original
3859,1,original
3860,1,original
3861,1,original
3862,1,original
3863,1,original
3864,1,original
3865,1,original
3866,1,original
3867,1,original
3868,1,original
3869,1,original
3870,0,original
3871,1,original
3872,1,original
3873,1,original
3874,0,original
3875,0,original
3876,0,original
3877,1,original
3878,1,original
3879,1,original
3880,0,original
3881,1,original
3882,1,original
3883,1,original
3884,1,original
3885,0,original
3886,1,original
3887,1,original
3888,1,original
3889,1,original
3890,1,original
3891,1,original
3892,1,original
3893,1,original
3894,1,original
3895,1,original
3896,1,original
3897,1,original
3898,1,original
3899,1,original
3900,1,original
3901,0,original
3902,1,original
3903,1,original
3904,0,original
3905,1,original
3906,0,original
3907,0,original
3908,0,original
3909,1,original
3910,1,original
3911,1,original
3912,1,original
3913,1,original
3914,1,original
3915,1,original
3916,1,original
3917,1,original
3918,1,original
3919,1,original
3920,1,original
3921,1,original
3922,1,original
3923,0,original
3924,1,original
3925,2,original
3926,0,original
3927,2,original
3928,2,original
3929,2,original
3930,0,original
3931,2,original
3932,0,original
3933,2,original
3934,2,original
3935,2,original
3936,2,original
3937,2,original
3938,2,original
3939,0,original
3940,2,original
3941,2,original
3942,2,original
3943,0,original
3944,1,original
3945,1,original
3946,1,original
3947,1,original
3948,1,original
3949,1,original
3950,1,original
3951,1,original
3952,1,original
3953,1,original
3954,1,original
3955,0,original
3956,1,original
3957,1,original
3958,1,original
3959,1,original
3960,1,original
3961,0,original
3962,1,original
3963,1,original
3964,1,original
3965,1,original
3966,1,original
3967,0,original
3968,1,original
3969,1,original
3970,1,original
3971,1,original
3972,1,original
3973,0,original
3974,1,original
3975,1,original
3976,1,original
3977,1,original
3978,1,original
3979,1,original
3980,1,original
3981,1,original
3982,1,original
3983,1,original
3984,1,original
3985,0,original
3986,1,original
3987,1,original
3988,1,original
3989,1,original
3990,1,original
3991,1,original
3992,1,original
3993,1,original
3994,1,original
3995,1,original
3996,1,original
3997,1,original
3998,1,original
3999,1,original
4000,1,original
4001,1,original
4002,1,original
4003,1,original
4004,1,original
4005,1,original
4006,1,original
4007,1,original
4008,1,original
4009,1,original
4010,1,original
4011,1,original
4012,1,original
4013,1,original
4014,1,original
4015,1,original
4016,1,original
4017,1,original
4018,1,original
4019,1,original
4020,1,original
4021,1,original
4022,1,original
4023,1,original
4024,0,original
4025,1,original
4026,1,original
4027,0,original
4028,1,original
4029,1,original
4030,1,original
4031,1,original
4032,1,original
4033,1,original
4034,0,original
4035,1,original
4036,1,original
4037,1,original
4038,1,original
4039,1,original
4040,1,original
4041,1,original
4042,1,original
4043,1,original
4044,1,original
4045,1,original
4046,1,original
4047,1,original
4048,0,original
4049,1,original
4050,1,original
4051,1,original
4052,1,original
4053,1,original
4054,1,original
4055,1,original
4056,1,original
4057,1,original
4058,1,original
4059,1,original
4060,1,original
4061,1,original
4062,0,original
4063,1,original
4064,1,original
4065,1,original
4066,1,original
4067,1,original
4068,1,original
4069,1,original
4070,1,original
4071,1,original
4072,1,original
4073,1,original
4074,1,original
4075,1,original
4076,1,original
4077,1,original
4078,1,original
4079,1,original
4080,1,original
4081,0,original
4082,0,original
4083,1,original
4084,1,original
4085,1,original
4086,0,original
4087,0,original
4088,1,original
4089,1,original
4090,1,original
4091,1,original
4092,1,original
4093,2,original
4094,2,original
4095,2,original
4096,0,original
4097,0,original
4098,0,original
4099,0,original
4100,1,original
4101,1,original
4102,1,original
4103,1,original
4104,1,original
4105,0,original
4106,0,original
4107,0,original
4108,0,original
4109,0,original
4110,0,original
4111,0,original
4112,0,original
4113,0,original
4114,0,original
4115,1,original
4116,1,original
4117,1,original
4118,1,original
4119,1,original
4120,2,original
4121,2,original
4122,2,original
4123,0,original
4124,0,original
4125,0,original
4126,0,original
4127,0,original
4128,0,original
4129,1,original
4130,1,original
4131,1,original
4132,0,original
4133,1,original
4134,0,original
4135,1,original
4136,1,original
4137,1,original
4138,1,original
4139,1,original
4140,1,original
4141,1,original
4142,1,original
4143,1,original
4144,1,original
4145,1,original
4146,1,original
4147,1,original
4148,0,original
4149,0,original
4150,0,original
4151,0,original
4152,0,original
4153,0,original
4154,0,original
4155,0,original
4156,2,original
4157,2,original
4158,2,original
4159,2,original
4160,0,original
4161,0,original
4162,2,original
4163,2,original
4164,0,original
4165,0,original
4166,1,original
4167,2,original
4168,2,original
4169,0,original
4170,2,original
4171,2,original
4172,0,original
4173,2,original
4174,1,original
4175,0,original
4176,2,original
4177,1,original
4178,1,original
4179,2,original
4180,2,original
4181,0,original
4182,1,original
4183,1,original
4184,1,original
4185,1,original
4186,1,original
4187,1,original
4188,1,original
4189,1,original
4190,1,original
4191,1,original
4192,1,original
4193,1,original
4194,1,original
4195,1,original
4196,1,original
4197,0,original
4198,0,original
4199,0,original
4200,2,original
4201,2,original
4202,2,original
4203,2,original
4204,0,original
4205,2,original
4206,0,original
4207,0,original
4208,0,original
4209,0,original
4210,0,original
4211,2,original
4212,2,original
4213,2,original
4214,0,original
4215,0,original
4216,0,original
4217,2,original
4218,2,original
4219,0,original
4220,2,original
4221,0,original
4222,0,original
4223,1,original
4224,1,original
4225,1,original
4226,1,original
4227,0,original
4228,0,original
4229,0,original
4230,0,original
4231,0,original
4232,0,original
4233,0,original
4234,0,original
4235,0,original
4236,0,original
4237,0,original
4238,0,original
4239,0,original
4240,0,original
4241,0,original
4242,0,original
4243,0,original
4244,1,original
4245,0,original
4246,0,original
4247,0,original
4248,0,original
4249,0,original
4250,0,original
4251,0,original
4252,0,original
4253,0,original
4254,0,original
4255,1,original
4256,1,original
4257,1,original
4258,1,original
4259,1,original
4260,1,original
4261,1,original
4262,1,original
4263,2,original
4264,2,original
4265,2,original
4266,2,original
4267,2,original
4268,2,original
4269,2,original
4270,2,original
4271,0,original
4272,0,original
4273,0,original
4274,0,original
4275,0,original
4276,0,original
4277,0,original
4278,0,original
4279,0,original
4280,0,original
4281,0,original
4282,0,original
4283,0,original
4284,0,original
4285,0,original
4286,0,original
4287,0,original
4288,2,original
4289,0,original
4290,0,original
4291,0,original
4292,0,original
4293,0,original
4294,2,original
4295,0,original
4296,0,original
4297,0,original
4298,0,original
4299,0,original
4300,0,original
4301,0,original
4302,0,original
4303,1,original
4304,1,original
4305,1,original
4306,0,original
4307,1,original
4308,0,original
4309,1,original
4310,1,original
4311,1,original
4312,0,original
4313,0,original
4314,0,original
4315,0,original
4316,1,original
4317,0,original
4318,1,original
4319,1,original
4320,1,original
4321,1,original
4322,1,original
4323,0,original
4324,0,original
4325,0,original
4326,0,original
4327,0,original
4328,0,original
4329,0,original
4330,0,original
4331,0,original
4332,0,original
4333,0,original
4334,0,original
4335,0,original
4336,0,original
4337,0,original
4338,0,original
4339,0,original
4340,0,original
4341,0,original
4342,0,original
4343,0,original
4344,0,original
4345,0,original
4346,0,original
4347,0,original
4348,0,original
4349,0,original
4350,0,original
4351,0,original
4352,0,original
4353,1,original
4354,1,original
4355,0,original
4356,0,original
4357,0,original
4358,0,original
4359,0,original
4360,0,original
4361,0,original
4362,1,original
4363,0,original
4364,2,original
4365,1,original
4366,0,original
4367,2,original
4368,1,original
4369,1,original
4370,1,original
4371,1,original
4372,0,original
4373,0,original
4374,0,original
4375,0,original
4376,0,original
4377,0,original
4378,0,original
4379,0,original
4380,1,original
4381,1,original
4382,0,original
4383,0,original
4384,0,original
4385,0,original
4386,0,original
4387,0,original
4388,0,original
4389,1,original
4390,1,original
4391,0,original
4392,1,original
4393,0,original
4394,1,original
4395,1,original
4396,1,original
4397,0,original
4398,1,original
4399,0,original
4400,0,original
4401,0,original
4402,0,original
4403,0,original
4404,0,original
4405,0,original
4406,0,original
4407,0,original
4408,0,original
4409,0,original
4410,0,original
4411,0,original
4412,0,original
4413,0,original
4414,0,original
4415,0,original
4416,0,original
4417,0,original
4418,0,original
4419,0,original
4420,0,original
4421,0,original
4422,0,original
4423,0,original
4424,0,original
4425,0,original
4426,0,original
4427,0,original
4428,0,original
4429,0,original
4430,0,original
4431,0,original
4432,0,original
4433,0,original
4434,0,original
4435,0,original
4436,0,original
4437,0,original
4438,2,original
4439,0,original
4440,0,original
4441,0,original
4442,0,original
4443,0,original
4444,0,original
4445,0,original
4446,0,original
4447,0,original
4448,0,original
4449,0,original
4450,0,original
4451,0,original
4452,0,original
4453,0,original
4454,0,original
4455,0,original
4456,0,original
4457,0,original
4458,0,original
4459,0,original
4460,0,original
4461,0,original
4462,0,original
4463,0,original
4464,0,original
4465,0,original
4466,0,original
4467,2,original
4468,0,original
4469,0,original
4470,0,original
4471,0,original
4472,1,original
4473,1,original
4474,1,original
4475,1,original
4476,1,original
4477,1,original
4478,1,original
4479,1,original
4480,1,original
4481,1,original
4482,1,original
4483,1,original
4484,1,original
4485,1,original
4486,1,original
4487,1,original
4488,1,original
4489,1,original
4490,1,original
4491,1,original
4492,0,original
4493,0,original
4494,0,original
4495,0,original
4496,0,original
4497,0,original
4498,0,original
4499,0,original
4500,0,original
4501,1,original
4502,0,original
4503,1,original
4504,1,original
4505,1,original
4506,1,original
4507,1,original
4508,1,original
4509,1,original
4510,1,original
4511,1,original
4512,1,original
4513,1,original
4514,1,original
4515,1,original
4516,1,original
4517,1,original
4518,1,original
4519,1,original
4520,1,original
4521,1,original
4522,0,original
4523,0,original
4524,0,original
4525,0,original
4526,2,original
4527,1,original
4528,0,original
4529,1,original
4530,1,original
4531,1,original
4532,1,original
4533,1,original
4534,1,original
4535,1,original
4536,1,original
4537,1,original
4538,1,original
4539,1,original
4540,1,original
4541,1,original
4542,1,original
4543,0,original
4544,1,original
4545,1,original
4546,1,original
4547,1,original
4548,1,original
4549,1,original
4550,1,original
4551,1,original
4552,0,original
4553,0,original
4554,0,original
4555,0,original
4556,0,original
4557,0,original
4558,0,original
4559,1,original
4560,0,original
4561,0,original
4562,0,original
4563,0,original
4564,0,original
4565,1,original
4566,0,original
4567,1,original
4568,1,original
4569,0,original
4570,0,original
4571,0,original
4572,0,original
4573,1,original
4574,0,original
4575,1,original
4576,1,original
4577,1,original
4578,1,original
4579,1,original
4580,1,original
4581,0,original
4582,0,original
4583,0,original
4584,0,original
4585,0,original
4586,0,original
4587,0,original
4588,0,original
4589,0,original
4590,0,original
4591,0,original
4592,0,original
4593,0,original
4594,0,original
4595,0,original
4596,0,original
4597,0,original
4598,0,original
4599,0,original
4600,0,original
4601,0,original
4602,0,original
4603,0,original
4604,0,original
4605,0,original
4606,0,original
4607,0,original
4608,0,original
4609,0,original
4610,0,original
4611,0,original
4612,0,original
4613,0,original
4614,0,original
4615,0,original
4616,0,original
4617,0,original
4618,0,original
4619,0,original
4620,0,original
4621,0,original
4622,0,original
4623,0,original
4624,0,original
4625,0,original
4626,0,original
4627,0,original
4628,0,original
4629,0,original
4630,0,original
4631,0,original
4632,0,original
4633,0,original
4634,0,original
4635,0,original
4636,0,original
4637,0,original
4638,0,original
4639,0,original
4640,0,original
4641,0,original
4642,0,original
4643,0,original
4644,0,original
4645,0,original
4646,0,original
4647,0,original
4648,0,original
4649,0,original
4650,0,original
4651,0,original
4652,0,original
4653,0,original
4654,0,original
4655,0,original
4656,0,original
4657,0,original
4658,0,original
4659,0,original
4660,0,original
4661,0,original
4662,0,original
4663,0,original
4664,0,original
4665,0,original
4666,0,original
4667,0,original
4668,0,original
4669,0,original
4670,0,original
4671,0,original
4672,1,original
4673,1,original
4674,0,original
4675,0,original
4676,0,original
4677,0,original
4678,0,original
4679,0,original
4680,0,original
4681,0,original
4682,0,original
4683,0,original
4684,0,original
4685,0,original
4686,0,original
4687,0,original
4688,0,original
4689,0,original
4690,0,original
4691,0,original
4692,0,original
4693,0,original
4694,0,original
4695,0,original
4696,0,original
4697,0,original
4698,0,original
4699,0,original
4700,0,original
4701,0,original
4702,0,original
4703,0,original
4704,0,original
4705,0,original
4706,2,original
4707,2,original
4708,2,original
4709,2,original
4710,2,original
4711,2,original
4712,0,original
4713,2,original
4714,2,original
4715,2,original
4716,2,original
4717,2,original
4718,2,original
4719,2,original
4720,2,original
4721,2,original
4722,2,original
4723,2,original
4724,2,original
4725,2,original
4726,0,original
4727,2,original
4728,2,original
4729,2,original
4730,2,original
4731,2,original
4732,2,original
4733,2,original
4734,1,original
4735,2,original
4736,2,original
4737,2,original
4738,2,original
4739,2,original
4740,2,original
4741,0,original
4742,2,original
4743,2,original
4744,2,original
4745,2,original
4746,2,original
4747,2,original
4748,0,original
4749,2,original
4750,2,original
4751,2,original
4752,2,original
4753,2,original
4754,2,original
4755,2,original
4756,2,original
4757,2,original
4758,2,original
4759,2,original
4760,0,original
4761,2,original
4762,2,original
4763,2,original
4764,2,original
4765,2,original
4766,2,original
4767,2,original
4768,2,original
4769,2,original
4770,2,original
4771,2,original
4772,0,original
4773,0,original
4774,0,original
4775,0,original
4776,0,original
4777,0,original
4778,0,original
4779,0,original
4780,0,original
4781,0,original
4782,0,original
4783,0,original
4784,2,original
4785,2,original
4786,2,original
4787,2,original
4788,2,original
4789,2,original
4790,2,original
4791,2,original
4792,2,original
4793,2,original
4794,2,original
4795,2,original
4796,2,original
4797,2,original
4798,2,original
4799,2,original
4800,2,original
4801,2,original
4802,2,original
4803,2,original
4804,2,original
4805,2,original
4806,2,original
4807,2,original
4808,0,original
4809,2,original
4810,2,original
4811,2,original
4812,2,original
4813,0,original
4814,0,original
4815,2,original
4816,2,original
4817,2,original
4818,2,original
4819,2,original
4820,2,original
4821,2,original
4822,2,original
4823,2,original
4824,2,original
4825,2,original
4826,2,original
4827,2,original
4828,2,original
4829,2,original
4830,0,original
4831,0,original
4832,0,original
4833,0,original
4834,0,original
4835,0,original
4836,0,original
4837,0,original
4838,0,original
4839,1,original
4840,1,original
4841,1,original
4842,1,original
4843,0,original
4844,1,original
4845,1,original
4846,0,original
4847,0,original
4848,0,original
4849,1,original
4850,0,original
4851,0,original
4852,0,original
4853,0,original
4854,1,original
4855,1,original
4856,1,original
4857,1,original
4858,1,original
4859,1,original
4860,1,original
4861,1,original
4862,1,original
4863,1,original
4864,1,original
4865,1,original
4866,1,original
4867,1,original
4868,1,original
4869,1,original
4870,0,original
4871,0,original
4872,0,original
4873,0,original
4874,0,original
4875,0,original
4876,0,original
4877,0,original
4878,0,original
4879,1,original
4880,1,original
4881,1,original
4882,0,original
4883,0,original
4884,1,original
4885,1,original
4886,0,original
4887,0,original
4888,0,original
4889,0,original
4890,0,original
4891,0,original
4892,0,original
4893,0,original
4894,0,original
4895,0,original
4896,0,original
4897,0,original
4898,0,original
4899,0,original
4900,0,original
4901,0,original
4902,0,original
4903,0,original
4904,2,original
4905,0,original
4906,0,original
4907,0,original
4908,2,original
4909,0,original
4910,0,original
4911,2,original
4912,0,original
4913,2,original
4914,2,original
4915,0,original
4916,2,original
4917,0,original
4918,0,original
4919,0,original
4920,0,original
4921,0,original
4922,0,original
4923,0,original
4924,0,original
4925,2,original
4926,0,original
4927,0,original
4928,0,original
4929,0,original
4930,0,original
4931,0,original
4932,0,original
4933,2,original
4934,1,original
4935,0,original
4936,1,original
4937,2,original
4938,1,original
4939,0,original
4940,0,original
4941,2,original
4942,2,original
4943,2,original
4944,2,original
4945,2,original
4946,1,original
4947,1,original
4948,2,original
4949,2,original
4950,0,original
4951,2,original
4952,2,original
4953,2,original
4954,2,original
4955,2,original
4956,0,original
4957,0,original
4958,0,original
4959,0,original
4960,0,original
4961,0,original
4962,0,original
4963,0,original
4964,2,original
4965,0,original
4966,0,original
4967,0,original
4968,0,original
4969,0,original
4970,2,original
4971,0,original
4972,0,original
4973,0,original
4974,0,original
4975,0,original
4976,0,original
4977,0,original
4978,0,original
4979,0,original
4980,0,original
4981,0,original
4982,0,original
4983,0,original
4984,1,original
4985,0,original
4986,0,original
4987,2,original
4988,2,original
4989,2,original
4990,2,original
4991,2,original
4992,2,original
4993,2,original
4994,0,original
4995,2,original
4996,2,original
4997,2,original
4998,2,original
4999,2,original
5000,2,original
5001,0,original
5002,0,original
5003,2,original
5004,2,original
5005,2,original
5006,2,original
5007,2,original
5008,0,original
5009,2,original
5010,2,original
5011,2,original
5012,2,original
5013,2,original
5014,2,original
5015,0,original
5016,2,original
5017,2,original
5018,2,original
5019,2,original
5020,2,original
5021,2,original
5022,0,original
5023,2,original
5024,2,original
5025,2,original
5026,2,original
5027,2,original
5028,2,original
5029,0,original
5030,2,original
5031,2,original
5032,2,original
5033,2,original
5034,2,original
5035,2,original
5036,0,original
5037,0,original
5038,0,original
5039,0,original
5040,0,original
5041,0,original
5042,0,original
5043,0,original
5044,1,original
5045,1,original
5046,1,original
5047,1,original
5048,1,original
5049,1,original
5050,0,original
5051,1,original
5052,0,original
5053,0,original
5054,0,original
5055,0,original
5056,0,original
5057,1,original
5058,1,original
5059,1,original
5060,1,original
5061,1,original
5062,1,original
5063,1,original
5064,1,original
5065,1,original
5066,1,original
5067,1,original
5068,1,original
5069,0,original
5070,1,original
5071,1,original
5072,1,original
5073,1,original
5074,0,original
5075,1,original
5076,1,original
5077,0,original
5078,0,original
5079,1,original
5080,1,original
5081,1,original
5082,0,original
5083,0,original
5084,0,original
5085,0,original
5086,0,original
5087,1,original
5088,1,original
5089,1,original
5090,1,original
5091,0,original
5092,0,original
5093,0,original
5094,0,original
5095,1,original
5096,1,original
5097,1,original
5098,1,original
5099,1,original
5100,1,original
5101,1,original
5102,1,original
5103,0,original
5104,0,original
5105,0,original
5106,0,original
5107,0,original
5108,0,original
5109,0,original
5110,0,original
5111,0,original
5112,0,original
5113,0,original
5114,0,original
5115,0,original
5116,0,original
5117,0,original
5118,0,original
5119,0,original
5120,0,original
5121,0,original
5122,0,original
5123,0,original
5124,0,original
5125,0,original
5126,0,original
5127,1,original
5128,0,original
5129,1,original
5130,1,original
5131,1,original
5132,1,original
5133,0,original
5134,0,original
5135,0,original
5136,0,original
5137,0,original
5138,0,original
5139,0,original
5140,0,original
5141,0,original
5142,0,original
5143,1,original
5144,0,original
5145,0,original
5146,0,original
5147,0,original
5148,0,original
5149,1,original
5150,0,original
5151,1,original
5152,0,original
5153,0,original
5154,0,original
5155,0,original
